,flux_bb,flux_bb_lolim,flux_bb_hilim,flux_brems,flux_brems_hilim,flux_brems_lolim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,photflux_aper,photflux_aper_lolim,photflux_aper_hilim,flux_aper,flux_aper_lolim,flux_aper_hilim,photflux_aper_b,photflux_aper_h,photflux_aper_m,photflux_aper_u,photflux_aper_s,photflux_aper_lolim_b,photflux_aper_lolim_h,photflux_aper_lolim_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_hilim_m,photflux_aper_hilim_u,photflux_aper_hilim_s,flux_aper_b,flux_aper_h,flux_aper_m,flux_aper_u,flux_aper_s,flux_aper_lolim_b,flux_aper_lolim_h,flux_aper_lolim_m,flux_aper_lolim_u,flux_aper_lolim_s,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_hilim_m,flux_aper_hilim_u,flux_aper_hilim_s
383,3.536e-13,2.549e-13,3.9e-13,3.508e-13,3.91e-13,2.274e-13,3.664e-13,2.418e-13,4.01e-13,2.28653e-05,2.1116656e-05,2.454184e-05,2.1320228e-13,1.69039858e-13,2.5508863999999997e-13,5.905e-05,5.222e-05,3.037e-07,2.528e-06,2.248e-07,5.588e-05,4.94e-05,1.34e-07,1.204e-07,4.888e-08,6.203e-05,5.487e-05,4.734e-07,4.935e-06,4.008e-07,4.158e-13,4.213e-13,8.676e-16,2.276e-13,4.438e-16,3.935e-13,3.987e-13,3.828e-16,5.252e-14,9.649e-17,4.367e-13,4.427e-13,1.352e-15,3.939e-13,7.912e-16
384,,,,,,,,,,1.3238e-06,1.0948e-06,1.8392819999999998e-06,1.133e-14,9.390000000000002e-15,1.348622e-14,3.515e-06,3.104e-06,,,,2.909e-06,2.565e-06,,,,4.121e-06,3.643e-06,5.441e-08,1.217e-06,1.61e-07,2.807e-14,2.858e-14,,,,2.329e-14,2.366e-14,,,,3.285e-14,3.35e-14,1.585e-16,7.306e-16,1.92e-16
385,,,,,,,,,,1.1517600000000001e-05,1.0165e-05,1.2799600000000002e-05,1.60046e-14,1.37336e-14,1.8187e-14,1.336e-05,1.477e-06,1.633e-06,3.489e-05,6.228e-06,1.198e-05,1.055e-06,1.27e-06,3.105e-05,5.47e-06,1.465e-05,1.876e-06,1.976e-06,3.851e-05,6.986e-06,2.568e-14,1.135e-14,4.253e-15,2.827e-14,1.047e-14,2.303e-14,7.903e-15,3.308e-15,2.523e-14,9.197e-15,2.833e-14,1.459e-14,5.145e-15,3.113e-14,1.174e-14
386,2.685e-12,2.543e-12,2.783e-12,2.643e-12,2.714e-12,2.559e-12,2.721e-12,2.588e-12,2.804e-12,0.0002045374,0.000198846,0.0002143688,1.1924807999999998e-12,1.1608191999999998e-12,1.2258152000000002e-12,0.0005942,0.0004141,1.189e-05,,2.497e-06,0.0005793,0.0004031,1.031e-05,,1.52e-06,0.0006091,0.0004245,1.347e-05,2.13e-05,3.474e-06,2.963e-12,2.969e-12,2.684e-14,,3.564e-15,2.889e-12,2.89e-12,2.327e-14,,1.826e-15,3.037e-12,3.044e-12,3.042e-14,1.244e-14,5.216e-15
387,1.609e-12,1.557e-12,1.65e-12,1.67e-12,1.711e-12,1.632e-12,1.706e-12,1.661e-12,1.75e-12,0.00011632567999999999,0.00011351784000000001,0.00011915339999999999,9.053392599999999e-13,8.855699200000001e-13,9.249084e-13,0.0003167,0.0002217,4.042e-05,7.044e-07,2.104e-06,0.0003103,0.0002167,3.864e-05,2.862e-07,1.663e-06,0.0003231,0.0002268,4.22e-05,1.123e-06,2.544e-06,2.249e-12,2.162e-12,1.12e-13,3.873e-16,3.309e-15,2.205e-12,2.113e-12,1.071e-13,1.336e-16,2.616e-15,2.293e-12,2.21e-12,1.169e-13,6.41e-16,4.001e-15
388,1.793e-12,1.721e-12,1.842e-12,1.802e-12,1.845e-12,1.761e-12,1.87e-12,1.814e-12,1.921e-12,0.0001255558,0.00012198680000000001,0.000129117,9.577676e-13,9.343486e-13,9.811954e-13,0.0003382,0.0002416,3.999e-05,5.325e-06,2.664e-06,0.000331,0.0002358,3.801e-05,3.077e-06,2.047e-06,0.0003455,0.0002474,4.198e-05,7.456e-06,3.249e-06,2.37e-12,2.289e-12,1.08e-13,1.723e-14,4.608e-15,2.32e-12,2.235e-12,1.027e-13,1.049e-14,3.553e-15,2.42e-12,2.343e-12,1.134e-13,2.397e-14,5.607e-15
389,,,,,,,,,,8.5176e-07,4.694600000000001e-07,1.8436400000000003e-06,3.3160000000000002e-15,1.779875e-15,4.7889999999999995e-15,2.315e-06,7.672e-07,4.032e-07,,7.734e-07,1.529e-06,3.385e-07,1.386e-07,,3.412e-07,3.058e-06,1.173e-06,6.552e-07,3.126e-06,1.206e-06,6.515e-15,4.114e-15,1.01e-15,,1.625e-15,4.26e-15,1.745e-15,3.977e-16,,7.168e-16,8.644e-15,6.358e-15,1.621e-15,,2.533e-15
390,1.687e-12,1.607e-12,1.745e-12,1.713e-12,1.764e-12,1.651e-12,1.718e-12,1.633e-12,1.779e-12,9.861740000000001e-05,9.50906e-05,0.00010196620000000002,8.030476e-13,7.789420000000001e-13,8.259065999999999e-13,0.0002599,0.0002178,1.01e-05,4.241e-06,1.046e-06,0.000253,0.0002119,9.021e-06,8.836e-07,6.484e-07,0.0002665,0.0002232,1.111e-05,7.599e-06,1.422e-06,1.981e-12,1.996e-12,2.804e-14,8.21e-15,1.988e-15,1.928e-12,1.939e-12,2.505e-14,1.428e-15,1.232e-15,2.031e-12,2.05e-12,3.084e-14,1.499e-14,2.703e-15
391,1.998e-13,1.868e-13,2.103e-13,1.964e-13,2.063e-13,1.841e-13,1.898e-13,1.761e-13,1.997e-13,2.94896e-05,2.78828e-05,3.2465800000000003e-05,9.224553999999998e-14,8.68304e-14,9.73786e-14,9.011e-05,2.942e-05,2.409e-05,,3.828e-06,8.63e-05,2.744e-05,2.262e-05,,3.054e-06,9.393e-05,3.129e-05,2.557e-05,6.98e-06,4.559e-06,2.286e-13,1.605e-13,6.622e-14,9.287e-16,4.979e-15,2.183e-13,1.497e-13,6.218e-14,,3.972e-15,2.382e-13,1.707e-13,7.026e-14,1.803e-15,5.93e-15
392,6.179e-14,5.202e-14,6.94e-14,6.873e-14,7.632e-14,6.058e-14,6.701e-14,5.828e-14,7.505e-14,9.585e-06,8.110520000000001e-06,1.1027399999999999e-05,2.9790800000000006e-14,2.66584e-14,3.3255000000000006e-14,2.735e-05,9.861e-06,5.8e-06,2.385e-06,2.529e-06,2.496e-05,8.742e-06,4.989e-06,1.136e-07,1.748e-06,2.974e-05,1.098e-05,6.564e-06,4.544e-06,3.309e-06,7.39e-14,5.951e-14,1.291e-14,,2.634e-15,6.802e-14,5.257e-14,1.105e-14,,1.652e-15,7.978e-14,6.645e-14,1.465e-14,1.778e-15,3.617e-15
393,2.465e-14,2.072e-14,2.785e-14,2.675e-14,3e-14,2.183e-14,2.768e-14,2.433e-14,3.081e-14,4.1904e-06,3.74e-06,4.72404e-06,1.3289e-14,1.18334e-14,1.4792399999999996e-14,1.198e-05,4.251e-06,3.312e-06,,1.409e-06,1.098e-05,3.687e-06,2.916e-06,,1.117e-06,1.297e-05,4.814e-06,3.708e-06,4.262e-07,1.702e-06,3.287e-14,2.426e-14,7.361e-15,,1.954e-15,3.012e-14,2.102e-14,6.478e-15,,1.549e-15,3.562e-14,2.75e-14,8.244e-15,2.39e-16,2.359e-15
394,,,,,,,,,,3.7823999999999996e-06,3.283e-06,4.39682e-06,1.3756e-14,1.19022e-14,1.567586e-14,1.083e-05,3.641e-06,2.919e-06,,1.522e-06,9.735e-06,3.035e-06,2.479e-06,,1.166e-06,1.193e-05,4.246e-06,3.359e-06,5.711e-07,1.878e-06,3.394e-14,2.626e-14,6.506e-15,,2.074e-15,3.049e-14,2.191e-14,5.521e-15,,1.59e-15,3.74e-14,3.061e-14,7.49e-15,3.203e-16,2.559e-15
395,,,,,,,,,,1.8179999999999998e-06,1.39662e-06,2.53496e-06,1.6165666666666666e-14,1.246e-14,1.9856999999999997e-14,5.001e-06,3.014e-06,1.075e-06,,,3.99e-06,2.283e-06,7.101e-07,,,5.957e-06,3.744e-06,1.42e-06,1.422e-06,1.318e-07,2.374e-14,2.2e-14,2.757e-15,,,1.889e-14,1.667e-14,1.82e-15,,,2.86e-14,2.733e-14,3.641e-15,,
396,,,,,,,,,,1.8179999999999998e-06,1.39662e-06,2.53496e-06,1.6165666666666666e-14,1.246e-14,1.9856999999999997e-14,5.001e-06,3.014e-06,1.075e-06,,,3.99e-06,2.283e-06,7.101e-07,,,5.957e-06,3.744e-06,1.42e-06,1.422e-06,1.318e-07,2.374e-14,2.2e-14,2.757e-15,,,1.889e-14,1.667e-14,1.82e-15,,,2.86e-14,2.733e-14,3.641e-15,,
397,9.826e-13,9.554e-13,1.008e-12,1.002e-12,1.031e-12,9.714e-13,1.02e-12,9.942e-13,1.05e-12,7.01266e-05,6.820719999999999e-05,7.212886e-05,4.4064232e-13,4.2930140000000005e-13,4.5218520000000007e-13,0.0001914,0.0001311,2.493e-05,,3.203e-06,0.000187,0.0001276,2.37e-05,,2.736e-06,0.0001958,0.0001346,2.616e-05,4.143e-07,3.67e-06,1.092e-12,1.039e-12,6.645e-14,6.976e-16,5.064e-15,1.067e-12,1.012e-12,6.318e-14,,4.327e-15,1.117e-12,1.067e-12,6.973e-14,1.395e-15,5.801e-15
398,9.79e-13,9.438e-13,1.007e-12,9.811e-13,1.007e-12,9.499e-13,1.023e-12,9.924e-13,1.049e-12,7.05282e-05,6.816839999999999e-05,7.28706e-05,4.609621999999999e-13,4.47868e-13,4.740134e-13,0.0001904,0.0001303,2.555e-05,3.66e-06,2.731e-06,0.0001858,0.0001267,2.423e-05,1.875e-06,2.237e-06,0.000195,0.0001339,2.687e-05,5.357e-06,3.226e-06,1.138e-12,1.087e-12,6.745e-14,8.266e-15,4.095e-15,1.111e-12,1.057e-12,6.396e-14,4.027e-15,3.353e-15,1.165e-12,1.117e-12,7.094e-14,1.229e-14,4.837e-15
399,9.938e-13,9.8e-13,1.007e-12,1.009e-12,1.022e-12,9.957e-13,1.042e-12,1.029e-12,1.055e-12,7.051320000000001e-05,6.942000000000001e-05,7.15792e-05,4.5413840000000006e-13,4.4833679999999996e-13,4.59938e-13,0.0001904,0.0001302,2.5e-05,3.501e-06,3.465e-06,0.0001883,0.0001285,2.44e-05,2.693e-06,3.207e-06,0.0001925,0.0001318,2.561e-05,4.264e-06,3.722e-06,1.124e-12,1.071e-12,6.632e-14,3.99e-15,5.382e-15,1.111e-12,1.058e-12,6.471e-14,2.993e-15,4.981e-15,1.136e-12,1.085e-12,6.792e-14,4.988e-15,5.782e-15
400,9.737e-13,9.521e-13,9.924e-13,1.006e-12,1.026e-12,9.854e-13,1.022e-12,1.001e-12,1.042e-12,7.18998e-05,7.01716e-05,7.364800000000001e-05,4.519632e-13,4.428806e-13,4.614222e-13,0.0001942,0.000132,2.596e-05,3.902e-06,3.437e-06,0.0001908,0.0001294,2.499e-05,2.625e-06,3.043e-06,0.0001976,0.0001347,2.693e-05,5.18e-06,3.83e-06,1.118e-12,1.062e-12,6.857e-14,6.06e-15,5.186e-15,1.099e-12,1.041e-12,6.601e-14,3.802e-15,4.591e-15,1.138e-12,1.084e-12,7.113e-14,8.199e-15,5.782e-15
401,9.403e-13,9.014e-13,9.709e-13,9.708e-13,1.002e-12,9.363e-13,9.836e-13,9.51e-13,1.013e-12,7.15364e-05,6.85496e-05,7.4466e-05,4.399396e-13,4.24044e-13,4.556774e-13,0.0001911,0.0001291,2.625e-05,7.861e-06,3.371e-06,0.0001857,0.0001248,2.467e-05,4.874e-06,2.704e-06,0.0001965,0.0001333,2.784e-05,1.069e-05,4e-06,1.078e-12,1.021e-12,6.885e-14,2.65e-14,5.348e-15,1.047e-12,9.878e-13,6.47e-14,1.643e-14,4.29e-15,1.108e-12,1.055e-12,7.3e-14,3.604e-14,6.347e-15
402,1.102e-13,1.034e-13,1.162e-13,1.448e-13,1.532e-13,1.353e-13,1.494e-13,1.418e-13,1.574e-13,3.4241999999999995e-05,3.1665400000000003e-05,3.6788e-05,6.84e-14,6.35456e-14,7.3062e-14,8.763e-05,1.074e-05,1.825e-05,1.973e-05,3.486e-05,8.39e-05,9.497e-06,1.686e-05,1.538e-05,3.269e-05,9.135e-05,1.197e-05,1.964e-05,2.409e-05,3.689e-05,1.659e-13,6.373e-14,4.39e-14,9.3e-15,5.917e-14,1.583e-13,5.641e-14,4.028e-14,7.248e-15,5.549e-14,1.73e-13,7.105e-14,4.73e-14,1.135e-14,6.261e-14
403,1.024e-13,9.658e-14,1.073e-13,1.267e-13,1.339e-13,1.187e-13,1.313e-13,1.247e-13,1.383e-13,3.28834e-05,3.04208e-05,3.5266e-05,6.495200000000001e-14,6.0048e-14,6.975399999999999e-14,8.279e-05,9.497e-06,1.751e-05,2.121e-05,3.341e-05,7.921e-05,8.434e-06,1.622e-05,1.679e-05,3.145e-05,8.617e-05,1.056e-05,1.872e-05,2.563e-05,3.525e-05,1.483e-13,5.135e-14,4.204e-14,2.741e-14,5.566e-14,1.415e-13,4.524e-14,3.889e-14,2.215e-14,5.246e-14,1.548e-13,5.747e-14,4.499e-14,3.266e-14,5.885e-14
404,1.411e-13,1.285e-13,1.507e-13,1.525e-13,1.622e-13,1.414e-13,1.518e-13,1.418e-13,1.622e-13,1.2898919999999999e-05,1.203678e-05,1.3736599999999998e-05,7.334876e-14,6.923655599999999e-14,7.73556e-14,3.492e-05,2.226e-05,5.663e-06,1.031e-06,6.206e-07,3.322e-05,2.105e-05,5.124e-06,3.683e-07,4.216e-07,3.662e-05,2.339e-05,6.171e-06,1.694e-06,8.08e-07,1.831e-13,1.687e-13,1.378e-14,2.453e-16,9.185e-16,1.74e-13,1.59e-13,1.25e-14,5.888e-17,6.239e-16,1.917e-13,1.784e-13,1.506e-14,4.22e-16,1.196e-15
405,1.915e-12,1.894e-12,1.933e-12,2.263e-12,2.286e-12,2.239e-12,2.288e-12,2.266e-12,2.312e-12,0.000283088,0.000279858,0.000286318,9.78458e-13,9.67764e-13,9.891340000000001e-13,0.0008072,0.0002543,0.000174,2.504e-05,0.0001549,0.0008008,0.0002509,0.0001717,2.329e-05,0.0001526,0.0008136,0.0002577,0.0001763,2.679e-05,0.0001572,2.426e-12,1.774e-12,4.329e-13,1.679e-14,2.426e-13,2.407e-12,1.75e-12,4.272e-13,1.562e-14,2.39e-13,2.445e-12,1.798e-12,4.385e-13,1.797e-14,2.462e-13
406,,,,,,,,,,7.18075e-06,4.3395e-06,1.012375e-05,5.284666666666667e-15,3.161666666666667e-15,7.291666666666668e-15,1.57e-05,,5.271e-06,,7.752e-06,1.047e-05,,3.012e-06,,3.876e-06,2.065e-05,1.02e-06,7.405e-06,,1.142e-05,7.818e-15,,4.284e-15,,3.752e-15,5.212e-15,,2.448e-15,,1.825e-15,1.028e-14,,6.018e-15,,5.577e-15
407,2.811e-14,2.507e-14,3.055e-14,4.456e-14,4.8e-14,3.947e-14,4.556e-14,4.209e-14,4.943e-14,8.3414e-06,7.551e-06,9.116e-06,2.1076599999999997e-14,1.90938e-14,2.30346e-14,2.287e-05,4.248e-06,4.518e-06,2.984e-06,7.087e-06,2.147e-05,3.692e-06,4.008e-06,2.139e-06,6.446e-06,2.427e-05,4.804e-06,4.998e-06,3.78e-06,7.728e-06,5.149e-14,2.993e-14,1.1e-14,1.763e-15,1.12e-14,4.834e-14,2.593e-14,9.756e-15,1.263e-15,1.018e-14,5.464e-14,3.392e-14,1.217e-14,2.233e-15,1.221e-14
408,2.535e-14,2.412e-14,2.656e-14,3.889e-14,4.232e-14,3.035e-14,4.197e-14,4.008e-14,4.388e-14,7.6036e-06,7.1262e-06,8.0724e-06,2.0595e-14,1.94932e-14,2.1695199999999998e-14,1.932e-05,4.034e-06,3.868e-06,4.036e-06,6.76e-06,1.864e-05,3.747e-06,3.629e-06,3.201e-06,6.414e-06,1.997e-05,4.321e-06,4.094e-06,4.872e-06,7.105e-06,5.019e-14,2.999e-14,9.307e-15,2.128e-15,1.136e-14,4.851e-14,2.783e-14,8.767e-15,1.579e-15,1.078e-14,5.187e-14,3.214e-14,9.848e-15,2.678e-15,1.194e-14
409,,,,,,,,,,1.9534e-06,1.33588e-06,3.4108e-06,4.8435e-15,3.27e-15,6.94325e-15,5.602e-06,,1.397e-06,,2.768e-06,4.09e-06,,7.984e-07,,1.791e-06,7.025e-06,6.98e-07,1.963e-06,3.677e-06,3.691e-06,1.013e-14,,3.362e-15,,5.882e-15,7.353e-15,,1.921e-15,,3.806e-15,1.275e-14,2.457e-15,4.723e-15,,7.843e-15
410,,,,,,,,,,1.6863199999999998e-06,9.192199999999999e-07,1.24568e-05,1.0131249999999999e-14,5.66425e-15,1.439475e-14,4.739e-06,1.564e-06,9.816e-07,,1.147e-06,3.129e-06,7.61e-07,4.331e-07,,2.73e-07,6.259e-06,2.325e-06,1.53e-06,5.015e-05,2.02e-06,1.991e-14,1.662e-14,2.306e-15,,1.689e-15,1.315e-14,8.088e-15,1.017e-15,,4.02e-16,2.63e-14,2.471e-14,3.594e-15,,2.975e-15
411,3.072e-14,1.757e-14,3.673e-14,4.544e-14,1.006e-13,1.273e-14,5.131e-14,4.242e-14,5.922e-14,1.2578799999999999e-05,1.13088e-05,1.398026e-05,3.358e-14,2.9592e-14,3.762076e-14,3.662e-05,6.757e-06,7.257e-06,,1.226e-05,3.38e-05,5.525e-06,6.289e-06,,1.093e-05,3.945e-05,7.99e-06,8.169e-06,7.023e-07,1.359e-05,8.308e-14,4.913e-14,1.663e-14,,1.906e-14,7.627e-14,4.031e-14,1.439e-14,,1.699e-14,8.989e-14,5.795e-14,1.874e-14,3.938e-16,2.113e-14
412,5.051e-14,4.756e-14,5.313e-14,7.331e-14,7.727e-14,6.67e-14,7.421e-14,6.996e-14,7.929e-14,1.3923e-05,1.3018399999999999e-05,1.48176e-05,3.9007360000000004e-14,3.6430671999999995e-14,4.156606e-14,3.935e-05,8.135e-06,8.64e-06,9.1e-07,1.258e-05,3.768e-05,7.367e-06,8.035e-06,2.6e-07,1.175e-05,4.101e-05,8.903e-06,9.245e-06,1.56e-06,1.337e-05,9.653e-14,5.774e-14,2.035e-14,3.168e-16,2.01e-14,9.216e-14,5.225e-14,1.892e-14,6.336e-17,1.876e-14,1.009e-13,6.323e-14,2.178e-14,5.703e-16,2.135e-14
413,4.232e-14,3.121e-14,4.751e-14,5.794e-14,6.281e-14,5.125e-14,6.405e-14,5.813e-14,6.97e-14,1.34568e-05,1.2273900000000001e-05,1.4626800000000002e-05,3.7335999999999996e-14,3.403e-14,4.0636679999999996e-14,3.804e-05,6.858e-06,8.893e-06,1.173e-06,1.232e-05,3.586e-05,5.912e-06,8.083e-06,2.445e-07,1.127e-05,4.021e-05,7.748e-06,9.704e-06,2.102e-06,1.337e-05,9.255e-14,5.368e-14,2.121e-14,,1.924e-14,8.688e-14,4.64e-14,1.927e-14,,1.76e-14,9.822e-14,6.054e-14,2.315e-14,3.834e-16,2.089e-14
414,3.072e-14,1.757e-14,3.673e-14,4.544e-14,1.006e-13,1.273e-14,5.131e-14,4.242e-14,5.922e-14,1.2578799999999999e-05,1.13088e-05,1.398026e-05,3.358e-14,2.9592e-14,3.762076e-14,3.662e-05,6.757e-06,7.257e-06,,1.226e-05,3.38e-05,5.525e-06,6.289e-06,,1.093e-05,3.945e-05,7.99e-06,8.169e-06,7.023e-07,1.359e-05,8.308e-14,4.913e-14,1.663e-14,,1.906e-14,7.627e-14,4.031e-14,1.439e-14,,1.699e-14,8.989e-14,5.795e-14,1.874e-14,3.938e-16,2.113e-14
415,5.051e-14,4.756e-14,5.313e-14,7.331e-14,7.727e-14,6.67e-14,7.421e-14,6.996e-14,7.929e-14,1.3923e-05,1.3018399999999999e-05,1.48176e-05,3.9007360000000004e-14,3.6430671999999995e-14,4.156606e-14,3.935e-05,8.135e-06,8.64e-06,9.1e-07,1.258e-05,3.768e-05,7.367e-06,8.035e-06,2.6e-07,1.175e-05,4.101e-05,8.903e-06,9.245e-06,1.56e-06,1.337e-05,9.653e-14,5.774e-14,2.035e-14,3.168e-16,2.01e-14,9.216e-14,5.225e-14,1.892e-14,6.336e-17,1.876e-14,1.009e-13,6.323e-14,2.178e-14,5.703e-16,2.135e-14
416,4.232e-14,3.121e-14,4.751e-14,5.794e-14,6.281e-14,5.125e-14,6.405e-14,5.813e-14,6.97e-14,1.34568e-05,1.2273900000000001e-05,1.4626800000000002e-05,3.7335999999999996e-14,3.403e-14,4.0636679999999996e-14,3.804e-05,6.858e-06,8.893e-06,1.173e-06,1.232e-05,3.586e-05,5.912e-06,8.083e-06,2.445e-07,1.127e-05,4.021e-05,7.748e-06,9.704e-06,2.102e-06,1.337e-05,9.255e-14,5.368e-14,2.121e-14,,1.924e-14,8.688e-14,4.64e-14,1.927e-14,,1.76e-14,9.822e-14,6.054e-14,2.315e-14,3.834e-16,2.089e-14
417,1.802e-14,1.294e-14,2.039e-14,1.876e-14,2.109e-14,1.338e-14,2.109e-14,1.863e-14,2.302e-14,5.1102e-06,4.6433999999999995e-06,5.719860000000001e-06,1.1095200000000001e-14,9.9212e-15,1.23396e-14,1.489e-05,1.647e-06,4.744e-06,,4.27e-06,1.384e-05,1.314e-06,4.29e-06,,3.773e-06,1.595e-05,1.98e-06,5.198e-06,7.043e-07,4.767e-06,2.758e-14,9.834e-15,1.151e-14,,6.552e-15,2.563e-14,7.8e-15,1.041e-14,,5.766e-15,2.953e-14,1.187e-14,1.261e-14,3.95e-16,7.293e-15
418,,,,,,,,,,1.7948e-05,3.6363200000000004e-06,3.2179000000000005e-05,9.6522e-15,6.3816e-15,2.6353200000000003e-13,1.405e-05,1.318e-06,4.087e-06,6.382e-05,6.465e-06,1.076e-05,2.636e-07,2.889e-06,,4.269e-06,1.717e-05,2.372e-06,5.214e-06,0.0001276,8.539e-06,2.655e-14,,9.991e-15,,1.172e-14,1.713e-14,,7.112e-15,,7.666e-15,3.555e-14,1.085e-14,1.27e-14,1.243e-12,1.556e-14
419,3.109e-13,2.953e-13,3.239e-13,3.146e-13,3.27e-13,2.977e-13,3.233e-13,3.085e-13,3.367e-13,2.210114e-05,2.1109260000000002e-05,2.308284e-05,1.482595e-13,1.4249561999999998e-13,1.5386026e-13,5.948e-05,4.21e-05,7.508e-06,8.329e-07,5.848e-07,5.748e-05,4.049e-05,6.935e-06,2.38e-07,4.033e-07,6.148e-05,4.371e-05,8.08e-06,1.388e-06,7.562e-07,3.66e-13,3.54e-13,1.991e-14,4.736e-16,9.139e-16,3.536e-13,3.397e-13,1.839e-14,1.579e-16,6.302e-16,3.783e-13,3.676e-13,2.143e-14,7.893e-16,1.182e-15
420,,,,,,,,,,5.251799999999999e-07,2.93386e-07,1.41084e-06,2.04902e-15,1.163158e-15,5.911460000000001e-15,1.38e-06,6.959e-07,1.723e-07,,3.777e-07,9.024e-07,3.747e-07,4.103e-08,,1.488e-07,1.831e-06,1.017e-06,3.036e-07,3.296e-06,6.066e-07,4.986e-15,4.337e-15,3.62e-16,,5.601e-16,3.226e-15,2.283e-15,8.619e-17,,2.206e-16,6.648e-15,6.392e-15,6.378e-16,1.498e-14,8.995e-16
421,,,,,,,,,,4.9706e-06,3.544e-06,1.5112600000000002e-05,3.56085e-14,2.8759e-14,4.2241e-14,1.464e-05,4.409e-06,3.086e-06,,2.718e-06,1.149e-05,3.184e-06,1.872e-06,,1.174e-06,1.779e-05,5.573e-06,4.25e-06,4.375e-05,4.2e-06,7.411e-14,5.63e-14,8.785e-15,,3.239e-15,6.411e-14,4.394e-14,5.761e-15,,1.225e-15,8.347e-14,6.866e-14,1.167e-14,,5.164e-15
422,,,,,,,,,,1.2404e-06,4.3136000000000007e-07,7.79044e-06,3.8061999999999994e-15,1.1993e-15,9.7854e-15,3.628e-06,1.491e-06,1.083e-06,,,1.539e-06,3.579e-07,2.599e-07,,,5.607e-06,2.625e-06,1.906e-06,2.789e-05,9.242e-07,9.055e-15,7.528e-15,2.448e-15,,,3.841e-15,1.568e-15,5.875e-16,,,1.399e-14,1.349e-14,4.309e-15,1.564e-14,1.498e-15
423,,,,,,,,,,2.284e-06,1.90084e-06,3.3494e-06,7.3536e-15,6.059199999999999e-15,9.091799999999998e-15,6.729e-06,1.66e-06,1.705e-06,,1.326e-06,5.871e-06,1.284e-06,1.393e-06,,9.562e-07,7.586e-06,2.015e-06,2.017e-06,3.434e-06,1.695e-06,1.819e-14,1.208e-14,4.306e-15,,2.192e-15,1.585e-14,9.346e-15,3.519e-15,,1.581e-15,2.053e-14,1.467e-14,5.094e-15,2.363e-15,2.802e-15
424,,,,,,,,,,3.3748399999999997e-06,2.691406e-06,7.4674799999999995e-06,9.511e-15,7.6162e-15,1.36733e-14,1.015e-05,3.484e-06,2.754e-06,,4.862e-07,8.568e-06,2.677e-06,2.131e-06,,8.103e-08,1.174e-05,4.249e-06,3.344e-06,1.714e-05,8.644e-07,2.368e-14,1.824e-14,5.635e-15,,,1.981e-14,1.391e-14,4.361e-15,,,2.755e-14,2.235e-14,6.843e-15,1.115e-14,4.735e-16
425,,,,,,,,,,3.4516800000000002e-06,2.8704199999999998e-06,6.19434e-06,1.9450260000000002e-14,1.642202e-14,2.3768199999999998e-14,1.02e-05,5.011e-06,1.588e-06,,4.594e-07,8.835e-06,4.173e-06,1.191e-06,,1.531e-07,1.148e-05,5.848e-06,1.985e-06,1.091e-05,7.487e-07,4.831e-14,4.379e-14,4.644e-15,,5.073e-16,4.201e-14,3.648e-14,3.464e-15,,1.561e-16,5.461e-14,5.111e-14,5.823e-15,6.459e-15,8.39e-16
426,4.595e-14,3.811e-14,5.265e-14,5.714e-14,6.611e-14,4.022e-14,6.025e-14,5.27e-14,6.959e-14,5.887e-06,4.136e-06,7.61e-06,2.7140249999999998e-14,2.094345e-14,3.3287999999999997e-14,1.325e-05,5.134e-06,2.904e-06,,2.26e-06,9.899e-06,3.728e-06,1.708e-06,,1.209e-06,1.661e-05,6.471e-06,4.1e-06,,3.259e-06,5.489e-14,4.416e-14,7.272e-15,,2.239e-15,4.496e-14,3.397e-14,4.172e-15,,6.718e-16,6.482e-14,5.435e-14,1.025e-14,,3.732e-15
427,,,,,,,,,,1.978975e-06,1.1295e-06,2.8684999999999997e-06,5.347666666666667e-15,3.0311666666666668e-15,7.558333333333333e-15,3.918e-06,,7.819e-07,,3.216e-06,2.478e-06,,3.08e-07,,1.732e-06,5.277e-06,3.23e-07,1.256e-06,,4.618e-06,7.96e-15,,1.755e-15,,6.328e-15,4.995e-15,,6.915e-16,,3.407e-15,1.077e-14,,2.819e-15,,9.086e-15
428,,,,,,,,,,5.44e-07,1.3058e-07,2.97174e-06,2.08e-15,4.669e-16,3.693e-15,1.423e-06,,,,1.297e-06,3.415e-07,,,,3.114e-07,2.448e-06,6.156e-07,4.221e-07,9.141e-06,2.232e-06,2.041e-15,,,,2.119e-15,4.253e-16,,,,5.085e-16,3.657e-15,,,,3.729e-15
429,,,,,,,,,,1.0240400000000001e-06,6.5102e-07,1.93024e-06,5.3862e-15,3.3847e-15,7.32925e-15,2.809e-06,1.001e-06,7.913e-07,,5.189e-07,2.039e-06,5.505e-07,4.71e-07,,1.946e-07,3.58e-06,1.426e-06,1.112e-06,2.69e-06,8.432e-07,1.029e-14,8.552e-15,1.802e-15,,9.008e-16,7.425e-15,4.704e-15,1.072e-15,,3.378e-16,1.316e-14,1.219e-14,2.531e-15,,1.436e-15
